MatchDate,HomeTeam,AwayTeam,HomeElo,AwayElo,EloDifference,Form3Home,Form3Away,Form3Difference,Form5Home,Form5Away,Form5Difference,NormProbHome,NormProbDraw,NormProbAway,FTResult
2012-09-15,Norwich,West Ham,1620.27,1652.27,-32.0,2.0,6.0,-4.0,6.0,12.0,-6.0,0.40106951871657753,0.2807486631016043,0.3181818181818181,D
2012-09-15,QPR,Chelsea,1584.24,1868.93,-284.69000000000005,1.0,9.0,-8.0,4.0,12.0,-8.0,0.21076011846001974,0.27097729516288255,0.5182625863770978,D
2012-09-15,Stoke,Man City,1664.49,1918.74,-254.25,3.0,7.0,-4.0,4.0,13.0,-9.0,0.1894275807530872,0.26309386215706554,0.5474785570898474,D
2012-09-15,Sunderland,Liverpool,1677.72,1724.59,-46.86999999999989,2.0,1.0,1.0,3.0,4.0,-1.0,0.2796610169491525,0.288135593220339,0.43220338983050843,D
2012-09-16,Reading,Tottenham,1626.06,1779.66,-153.60000000000014,1.0,2.0,-1.0,5.0,6.0,-1.0,0.25339366515837103,0.27149321266968324,0.4751131221719457,A
2012-09-17,Everton,Newcastle,1785.61,1747.72,37.88999999999987,6.0,4.0,2.0,10.0,4.0,6.0,0.5474785570898474,0.26309386215706554,0.1894275807530872,D
2012-09-22,Chelsea,Stoke,1868.93,1664.49,204.44000000000005,7.0,3.0,4.0,13.0,5.0,8.0,0.6956875508543532,0.19918633034987795,0.10512611879576893,H
2012-09-22,Southampton,Aston Villa,1547.59,1648.17,-100.58000000000015,0.0,4.0,-4.0,3.0,4.0,-1.0,0.3956834532374101,0.2877697841726619,0.31654676258992803,H
2012-09-22,Swansea,Everton,1678.42,1785.61,-107.18999999999983,4.0,4.0,0.0,10.0,10.0,0.0,0.31654676258992803,0.2877697841726619,0.3956834532374101,A
2012-09-22,West Brom,Reading,1709.73,1626.06,83.67000000000007,4.0,1.0,3.0,7.0,2.0,5.0,0.5477819635580841,0.25271007918812943,0.1995079572537864,H
2012-09-22,West Ham,Sunderland,1652.27,1677.72,-25.450000000000045,4.0,3.0,1.0,10.0,3.0,7.0,0.4505119453924914,0.28668941979522183,0.26279863481228666,D
2012-09-22,Wigan,Fulham,1668.41,1706.49,-38.07999999999993,4.0,3.0,1.0,7.0,6.0,1.0,0.3956834532374101,0.2877697841726619,0.31654676258992803,A
2012-09-23,Liverpool,Man United,1724.59,1909.68,-185.09000000000015,2.0,9.0,-7.0,2.0,12.0,-10.0,0.3515188335358444,0.28760631834750905,0.3608748481166464,A
2012-09-23,Man City,Arsenal,1918.74,1831.14,87.59999999999991,5.0,7.0,-2.0,11.0,11.0,0.0,0.5392195506503745,0.2621206148994876,0.19865983445013796,D
2012-09-23,Newcastle,Norwich,1747.72,1620.27,127.45000000000005,2.0,3.0,-1.0,5.0,6.0,-1.0,0.5263157894736842,0.2631578947368421,0.21052631578947367,H
2012-09-23,Tottenham,QPR,1779.66,1584.24,195.42000000000007,5.0,2.0,3.0,8.0,2.0,6.0,0.6559254456657416,0.21813686876643598,0.1259376855678224,H
2012-09-29,Arsenal,Chelsea,1831.14,1868.93,-37.789999999999964,7.0,7.0,0.0,9.0,13.0,-4.0,0.4509283819628648,0.2785145888594165,0.27055702917771884,A
2012-09-29,Everton,Southampton,1785.61,1547.59,238.01999999999998,4.0,3.0,1.0,10.0,3.0,7.0,0.6803939122649956,0.20053715308863027,0.11906893464637423,H
2012-09-29,Fulham,Man City,1706.49,1918.74,-212.25,6.0,5.0,1.0,9.0,9.0,0.0,0.2188711590403955,0.2632533662902535,0.517875474669351,A
2012-09-29,Man United,Tottenham,1909.68,1779.66,130.01999999999998,9.0,7.0,2.0,12.0,8.0,4.0,0.6045340050377834,0.23727959697732998,0.15818639798488665,A
2012-09-29,Norwich,Liverpool,1620.27,1724.59,-104.31999999999994,2.0,1.0,1.0,3.0,2.0,1.0,0.1995079572537864,0.25271007918812943,0.5477819635580841,A
2012-09-29,Reading,Newcastle,1626.06,1747.72,-121.66000000000008,0.0,5.0,-5.0,1.0,8.0,-7.0,0.33060831930752577,0.28853089685020433,0.38086078384226973,D
2012-09-29,Stoke,Swansea,1664.49,1678.42,-13.930000000000064,2.0,1.0,1.0,4.0,7.0,-3.0,0.4959022086400889,0.2785803583831088,0.22551743297680232,H
2012-09-29,Sunderland,Wigan,1677.72,1668.41,9.309999999999945,3.0,1.0,2.0,4.0,4.0,0.0,0.47291361639824303,0.2781844802342606,0.24890190336749632,H
2012-09-30,Aston Villa,West Brom,1648.17,1709.73,-61.559999999999945,4.0,6.0,-2.0,4.0,10.0,-6.0,0.3956834532374101,0.2877697841726619,0.31654676258992803,D
2012-10-01,QPR,West Ham,1588.05,1652.95,-64.90000000000009,1.0,5.0,-4.0,2.0,8.0,-6.0,0.4652011310772599,0.2804889172671714,0.25430995165556874,A
2012-10-06,Chelsea,Norwich,1872.22,1604.68,267.53999999999996,7.0,1.0,6.0,13.0,3.0,10.0,0.7755791985681615,0.14557024957740877,0.07885055185442974,H
2012-10-06,Man City,Sunderland,1913.42,1685.23,228.19000000000005,5.0,5.0,0.0,9.0,7.0,2.0,0.7397444519166108,0.17350369872225962,0.08675184936112981,H
2012-10-06,Swansea,Reading,1648.46,1616.04,32.42000000000007,0.0,1.0,-1.0,4.0,2.0,2.0,0.49799419006778256,0.2642135841748513,0.23779222575736617,D
2012-10-06,West Brom,QPR,1704.14,1588.05,116.09000000000015,4.0,1.0,3.0,8.0,2.0,6.0,0.5198277142432793,0.25367592455072036,0.2264963612060003,H
2012-10-06,West Ham,Arsenal,1652.95,1837.2,-184.25,5.0,4.0,1.0,8.0,8.0,0.0,0.23779222575736617,0.2642135841748513,0.49799419006778256,A
2012-10-06,Wigan,Everton,1651.16,1798.39,-147.23000000000002,0.0,7.0,-7.0,4.0,10.0,-6.0,0.22551743297680232,0.2785803583831088,0.4959022086400889,D
2012-10-07,Liverpool,Stoke,1740.89,1676.46,64.43000000000006,4.0,4.0,0.0,5.0,6.0,-1.0,0.6559254456657416,0.21813686876643598,0.1259376855678224,D
2012-10-07,Newcastle,Man United,1751.72,1908.39,-156.67000000000007,5.0,6.0,-1.0,6.0,12.0,-6.0,0.2264963612060003,0.25367592455072036,0.5198277142432793,A
2012-10-07,Southampton,Fulham,1558.06,1721.78,-163.72000000000003,3.0,6.0,-3.0,3.0,6.0,-3.0,0.3458980044345898,0.28824833702882485,0.3658536585365853,D
2012-10-07,Tottenham,Aston Villa,1799.58,1643.24,156.33999999999992,9.0,4.0,5.0,11.0,5.0,6.0,0.6559254456657416,0.21813686876643598,0.1259376855678224,H
2012-10-20,Fulham,Aston Villa,1719.42,1639.02,80.40000000000009,4.0,1.0,3.0,7.0,5.0,2.0,0.5263157894736842,0.2631578947368421,0.21052631578947367,H
2012-10-20,Liverpool,Reading,1726.63,1619.26,107.37000000000012,4.0,2.0,2.0,5.0,2.0,3.0,0.7147962830593281,0.1901358112937813,0.09506790564689065,H
2012-10-20,Man United,Stoke,1921.46,1680.13,241.32999999999993,6.0,4.0,2.0,12.0,6.0,6.0,0.7397444519166108,0.17350369872225962,0.08675184936112981,H
2012-10-20,Norwich,Arsenal,1602.39,1849.39,-247.0,0.0,4.0,-4.0,2.0,10.0,-8.0,0.15747684164093514,0.22496691662990734,0.6175562417291575,H
2012-10-20,Swansea,Wigan,1646.63,1654.39,-7.759999999999991,1.0,1.0,0.0,2.0,2.0,0.0,0.4509283819628648,0.2785145888594165,0.27055702917771884,H
2012-10-20,Tottenham,Chelsea,1800.68,1880.72,-80.03999999999996,9.0,9.0,0.0,13.0,13.0,0.0,0.37815975733063706,0.27805864509605666,0.3437815975733064,A
2012-10-20,West Brom,Man City,1708.7,1915.17,-206.47000000000003,7.0,7.0,0.0,10.0,11.0,-1.0,0.1895910780669145,0.2527881040892193,0.5576208178438662,A
2012-10-20,West Ham,Southampton,1654.67,1561.81,92.86000000000013,4.0,4.0,0.0,8.0,4.0,4.0,0.5198277142432793,0.25367592455072036,0.2264963612060003,H
2012-10-21,QPR,Everton,1577.0,1796.55,-219.54999999999995,0.0,7.0,-7.0,1.0,8.0,-7.0,0.29127725856697817,0.27842679127725856,0.43029595015576316,D
2012-10-21,Sunderland,Newcastle,1681.92,1752.17,-70.25,4.0,4.0,0.0,6.0,6.0,0.0,0.38086078384226973,0.28853089685020433,0.33060831930752577,D
2012-10-27,Arsenal,QPR,1849.39,1577.0,272.3900000000001,3.0,1.0,2.0,7.0,2.0,5.0,0.6983240223463686,0.18994413407821228,0.11173184357541899,H
2012-10-27,Aston Villa,Norwich,1639.02,1602.39,36.62999999999988,1.0,3.0,-2.0,4.0,4.0,0.0,0.4751131221719457,0.27149321266968324,0.25339366515837103,D
2012-10-27,Man City,Swansea,1915.17,1646.63,268.53999999999996,9.0,4.0,5.0,11.0,4.0,7.0,0.7784120394395433,0.15827711468604044,0.06331084587441618,H
2012-10-27,Reading,Fulham,1619.26,1719.42,-100.16000000000008,2.0,4.0,-2.0,2.0,10.0,-8.0,0.3437815975733064,0.27805864509605666,0.37815975733063706,D
2012-10-27,Stoke,Sunderland,1680.13,1681.92,-1.7899999999999636,4.0,4.0,0.0,5.0,6.0,-1.0,0.48657187993680884,0.287519747235387,0.22590837282780407,D
2012-10-27,Wigan,West Ham,1654.39,1654.67,-0.2799999999999727,1.0,6.0,-5.0,1.0,8.0,-7.0,0.42285270112708895,0.27982899339292655,0.29731830547998445,H
2012-10-28,Chelsea,Man United,1880.72,1921.46,-40.74000000000001,9.0,6.0,3.0,13.0,12.0,1.0,0.39471577261809454,0.27862289831865494,0.3266613290632506,A
2012-10-28,Everton,Liverpool,1796.55,1726.63,69.91999999999985,5.0,7.0,-2.0,9.0,8.0,1.0,0.3658536585365854,0.2882483370288249,0.34589800443458985,D
2012-10-28,Newcastle,West Brom,1752.17,1708.7,43.47000000000003,2.0,4.0,-2.0,6.0,7.0,-1.0,0.4751131221719457,0.27149321266968324,0.25339366515837103,H
2012-10-28,Southampton,Tottenham,1561.81,1800.68,-238.87000000000012,1.0,6.0,-5.0,4.0,12.0,-8.0,0.2264963612060003,0.25367592455072036,0.5198277142432793,A
2012-11-03,Fulham,Everton,1713.48,1779.69,-66.21000000000004,5.0,3.0,2.0,8.0,9.0,-1.0,0.3437815975733064,0.27805864509605666,0.37815975733063706,D
2012-11-03,Man United,Arsenal,1925.36,1814.28,111.07999999999993,9.0,6.0,3.0,12.0,7.0,5.0,0.5594817432273262,0.2502944640753828,0.19022379269729095,H
2012-11-03,Norwich,Stoke,1607.77,1666.14,-58.37000000000012,4.0,2.0,2.0,4.0,5.0,-1.0,0.3658536585365854,0.2882483370288249,0.34589800443458985,H
2012-11-03,Sunderland,Aston Villa,1674.45,1622.59,51.86000000000013,2.0,1.0,1.0,6.0,2.0,4.0,0.4505119453924914,0.28668941979522183,0.26279863481228666,A
2012-11-03,Swansea,Chelsea,1642.18,1867.16,-224.98000000000002,4.0,6.0,-2.0,4.0,12.0,-8.0,0.21052631578947367,0.2631578947368421,0.5263157894736842,D
2012-11-03,Tottenham,Wigan,1779.57,1645.03,134.53999999999996,6.0,4.0,2.0,12.0,4.0,8.0,0.6340391980175715,0.2196440639783735,0.14631673800405498,A
2012-11-03,West Ham,Man City,1646.22,1897.63,-251.41000000000008,3.0,9.0,-6.0,7.0,13.0,-6.0,0.19022379269729095,0.2502944640753828,0.5594817432273262,D
2012-11-04,Liverpool,Newcastle,1730.53,1750.98,-20.450000000000045,5.0,4.0,1.0,8.0,8.0,0.0,0.6045340050377834,0.23727959697732998,0.15818639798488665,D
2012-11-04,QPR,Reading,1569.91,1607.04,-37.12999999999988,1.0,2.0,-1.0,1.0,3.0,-2.0,0.5263157894736842,0.2631578947368421,0.21052631578947367,D
2012-11-05,West Brom,Southampton,1689.73,1540.81,148.92000000000007,3.0,1.0,2.0,7.0,4.0,3.0,0.5477819635580841,0.25271007918812943,0.1995079572537864,H
2012-11-10,Arsenal,Fulham,1814.28,1713.48,100.79999999999995,3.0,5.0,-2.0,6.0,6.0,0.0,0.6175562417291575,0.22496691662990734,0.15747684164093514,D
2012-11-10,Aston Villa,Man United,1622.59,1925.36,-302.77,4.0,9.0,-5.0,5.0,12.0,-7.0,0.1348314606741573,0.2097378277153558,0.6554307116104868,A
2012-11-10,Everton,Sunderland,1779.69,1674.45,105.24000000000001,3.0,2.0,1.0,7.0,5.0,2.0,0.6566604127579737,0.225140712945591,0.11819887429643527,H
2012-11-10,Reading,Norwich,1607.04,1607.77,-0.7300000000000182,2.0,7.0,-5.0,4.0,7.0,-3.0,0.42285270112708895,0.27982899339292655,0.29731830547998445,D
2012-11-10,Southampton,Swansea,1540.81,1642.18,-101.37000000000012,0.0,4.0,-4.0,1.0,5.0,-4.0,0.3989803834644797,0.2713066607558462,0.3297129557796742,D
2012-11-10,Stoke,QPR,1666.14,1569.91,96.23000000000002,1.0,2.0,-1.0,5.0,2.0,3.0,0.4959022086400889,0.2785803583831088,0.22551743297680232,H
2012-11-10,Wigan,West Brom,1645.03,1689.73,-44.700000000000045,6.0,3.0,3.0,7.0,7.0,0.0,0.41349548842683415,0.2797175362887407,0.3067869752844253,A
2012-11-11,Chelsea,Liverpool,1867.16,1730.53,136.6300000000001,4.0,5.0,-1.0,10.0,9.0,1.0,0.48908296943231444,0.2724890829694323,0.23842794759825325,D
2012-11-11,Man City,Tottenham,1897.63,1779.57,118.06000000000017,7.0,3.0,4.0,13.0,9.0,4.0,0.6045340050377834,0.23727959697732998,0.15818639798488665,H
2012-11-11,Newcastle,West Ham,1750.98,1646.22,104.75999999999999,5.0,4.0,1.0,6.0,7.0,-1.0,0.4866595517609392,0.26360725720384204,0.24973319103521877,A
2012-11-17,Arsenal,Tottenham,1810.23,1765.66,44.569999999999936,4.0,3.0,1.0,7.0,6.0,1.0,0.49702656040180676,0.25315219476465356,0.24982124483353968,H
2012-11-17,Liverpool,Wigan,1729.27,1650.17,79.09999999999991,3.0,6.0,-3.0,7.0,7.0,0.0,0.6559254456657416,0.21813686876643598,0.1259376855678224,H
2012-11-17,Man City,Aston Villa,1891.02,1631.69,259.3299999999999,7.0,4.0,3.0,13.0,4.0,9.0,0.7907542579075426,0.14598540145985403,0.0632603406326034,H
2012-11-17,Newcastle,Swansea,1739.18,1646.3,92.88000000000011,4.0,2.0,2.0,5.0,6.0,-1.0,0.49799419006778256,0.2642135841748513,0.23779222575736617,A
2012-11-17,Norwich,Man United,1618.42,1940.05,-321.6299999999999,5.0,9.0,-4.0,8.0,15.0,-7.0,0.1348314606741573,0.2097378277153558,0.6554307116104868,H
2012-11-17,QPR,Southampton,1565.67,1538.49,27.180000000000064,1.0,1.0,0.0,2.0,2.0,0.0,0.49799419006778256,0.2642135841748513,0.23779222575736617,A
2012-11-17,Reading,Everton,1607.11,1784.41,-177.30000000000018,3.0,5.0,-2.0,4.0,7.0,-3.0,0.2188711590403955,0.2632533662902535,0.517875474669351,H
2012-11-17,West Brom,Chelsea,1704.0,1864.73,-160.73000000000002,6.0,2.0,4.0,9.0,8.0,1.0,0.25339366515837103,0.27149321266968324,0.4751131221719457,H
2012-11-18,Fulham,Sunderland,1719.11,1660.54,58.569999999999936,3.0,1.0,2.0,7.0,2.0,5.0,0.5670771224886585,0.2525383452149492,0.1803845322963923,A
2012-11-19,West Ham,Stoke,1664.02,1663.65,0.36999999999989086,4.0,4.0,0.0,7.0,5.0,2.0,0.47291361639824303,0.2781844802342606,0.24890190336749632,D
2012-11-24,Aston Villa,Arsenal,1631.69,1810.23,-178.53999999999996,3.0,4.0,-1.0,4.0,7.0,-3.0,0.1995079572537864,0.25271007918812943,0.5477819635580841,D
2012-11-24,Everton,Norwich,1784.41,1618.42,165.99,4.0,7.0,-3.0,6.0,11.0,-5.0,0.6559254456657416,0.21813686876643598,0.1259376855678224,D
2012-11-24,Man United,QPR,1940.05,1565.67,374.3799999999999,6.0,1.0,5.0,12.0,2.0,10.0,0.8103727714748785,0.12641815235008103,0.06320907617504051,H
2012-11-24,Stoke,Fulham,1663.65,1719.11,-55.45999999999981,4.0,2.0,2.0,5.0,6.0,-1.0,0.43220338983050843,0.288135593220339,0.2796610169491525,H
2012-11-24,Sunderland,West Brom,1660.54,1704.0,-43.460000000000036,3.0,9.0,-6.0,5.0,9.0,-4.0,0.38086078384226973,0.28853089685020433,0.33060831930752577,A
2012-11-24,Wigan,Reading,1650.17,1607.11,43.06000000000017,3.0,5.0,-2.0,6.0,6.0,0.0,0.517875474669351,0.2632533662902535,0.2188711590403955,H
2012-11-25,Chelsea,Man City,1864.73,1891.02,-26.289999999999964,2.0,7.0,-5.0,5.0,13.0,-8.0,0.3787575150300601,0.2705410821643286,0.3507014028056112,D
2012-11-25,Southampton,Newcastle,1538.49,1739.18,-200.69000000000005,4.0,1.0,3.0,4.0,5.0,-1.0,0.41257367387033406,0.27111984282907664,0.3163064833005894,H
2012-11-25,Swansea,Liverpool,1646.3,1729.27,-82.97000000000003,5.0,5.0,0.0,8.0,9.0,-1.0,0.2785145888594165,0.27055702917771884,0.4509283819628648,D
2012-11-25,Tottenham,West Ham,1765.66,1664.02,101.6400000000001,0.0,5.0,-5.0,3.0,8.0,-5.0,0.5717651950932151,0.2546261002148451,0.17360870469193984,H
2012-11-27,Aston Villa,Reading,1631.69,1607.11,24.580000000000155,1.0,4.0,-3.0,5.0,6.0,-1.0,0.48519443453442745,0.27827327863003926,0.23653228683553335,H
2012-11-27,Sunderland,QPR,1660.54,1565.67,94.86999999999989,3.0,0.0,3.0,4.0,1.0,3.0,0.4212076583210604,0.2916053019145803,0.2871870397643594,D
2012-11-28,Chelsea,Fulham,1864.73,1719.11,145.62000000000012,2.0,1.0,1.0,3.0,3.0,0.0,0.6554307116104868,0.2097378277153558,0.1348314606741573,D
2012-11-28,Everton,Arsenal,1784.41,1810.23,-25.819999999999936,4.0,5.0,-1.0,6.0,8.0,-2.0,0.37815975733063706,0.27805864509605666,0.3437815975733064,D
2012-11-28,Man United,West Ham,1940.05,1664.02,276.03,6.0,4.0,2.0,12.0,5.0,7.0,0.7755791985681615,0.14557024957740877,0.07885055185442974,H
2012-11-28,Southampton,Norwich,1538.49,1618.42,-79.93000000000006,7.0,5.0,2.0,7.0,9.0,-2.0,0.47291361639824303,0.2781844802342606,0.24890190336749632,D
2012-11-28,Stoke,Newcastle,1663.65,1739.18,-75.52999999999997,7.0,0.0,7.0,8.0,4.0,4.0,0.4959022086400889,0.2785803583831088,0.22551743297680232,H
2012-11-28,Swansea,West Brom,1646.3,1704.0,-57.700000000000045,5.0,9.0,-4.0,6.0,12.0,-6.0,0.41349548842683415,0.2797175362887407,0.3067869752844253,H
2012-11-28,Tottenham,Liverpool,1765.66,1729.27,36.3900000000001,3.0,5.0,-2.0,6.0,7.0,-1.0,0.3938223938223938,0.277992277992278,0.3281853281853282,H
2012-11-28,Wigan,Man City,1650.17,1891.02,-240.8499999999999,3.0,7.0,-4.0,9.0,11.0,-2.0,0.15747684164093514,0.22496691662990734,0.6175562417291575,A
2012-12-01,Arsenal,Swansea,1811.07,1660.81,150.26,5.0,7.0,-2.0,6.0,9.0,-3.0,0.6554307116104868,0.2097378277153558,0.1348314606741573,A
2012-12-01,Fulham,Tottenham,1691.73,1759.95,-68.22000000000003,1.0,6.0,-5.0,3.0,6.0,-3.0,0.33060831930752577,0.28853089685020433,0.38086078384226973,A
2012-12-01,Liverpool,Southampton,1715.06,1559.28,155.77999999999997,4.0,7.0,-3.0,6.0,8.0,-2.0,0.6775907883082374,0.21080602302922938,0.11160318866253321,H
2012-12-01,Man City,Everton,1893.17,1758.69,134.48000000000002,7.0,2.0,5.0,11.0,6.0,5.0,0.6292134831460674,0.23595505617977527,0.1348314606741573,D
2012-12-01,QPR,Aston Villa,1545.11,1628.18,-83.07000000000016,1.0,4.0,-3.0,2.0,7.0,-5.0,0.48908296943231444,0.2724890829694323,0.23842794759825325,D
2012-12-01,Reading,Man United,1596.62,1907.43,-310.8100000000002,3.0,6.0,-3.0,5.0,12.0,-7.0,0.12600663192799622,0.19895783988630983,0.6750355281856941,A
2012-12-01,West Brom,Stoke,1705.71,1671.11,34.600000000000136,6.0,7.0,-1.0,12.0,10.0,2.0,0.4532775453277545,0.2928870292887029,0.25383542538354253,A
2012-12-01,West Ham,Chelsea,1644.82,1828.11,-183.28999999999996,1.0,2.0,-1.0,5.0,4.0,1.0,0.23601059135039718,0.26972639011473964,0.4942630185348632,H
2012-12-02,Norwich,Sunderland,1628.1,1650.56,-22.460000000000036,5.0,4.0,1.0,9.0,4.0,5.0,0.4505119453924914,0.28668941979522183,0.26279863481228666,H
2012-12-03,Newcastle,Wigan,1688.83,1633.57,55.25999999999999,0.0,3.0,-3.0,1.0,6.0,-5.0,0.47134935304990755,0.27726432532347506,0.2513863216266174,H
2012-12-08,Arsenal,West Brom,1811.07,1705.71,105.3599999999999,2.0,3.0,-1.0,6.0,9.0,-3.0,0.6340391980175715,0.2196440639783735,0.14631673800405498,H
2012-12-08,Aston Villa,Stoke,1628.18,1671.11,-42.929999999999836,5.0,9.0,-4.0,5.0,13.0,-8.0,0.39616613418530355,0.2971246006389776,0.30670926517571884,D
2012-12-08,Southampton,Reading,1559.28,1596.62,-37.33999999999992,4.0,0.0,4.0,8.0,4.0,4.0,0.49799419006778256,0.2642135841748513,0.23779222575736617,H
2012-12-08,Sunderland,Chelsea,1650.56,1828.11,-177.54999999999995,1.0,2.0,-1.0,4.0,3.0,1.0,0.20015885623510724,0.27164416203335984,0.5281969817315331,A
2012-12-08,Swansea,Norwich,1660.81,1628.1,32.710000000000036,7.0,5.0,2.0,11.0,9.0,2.0,0.5263157894736842,0.2631578947368421,0.21052631578947367,A
2012-12-08,Wigan,QPR,1633.57,1545.11,88.46000000000004,3.0,2.0,1.0,3.0,2.0,1.0,0.41349548842683415,0.2797175362887407,0.3067869752844253,D
2012-12-09,Everton,Tottenham,1758.69,1759.95,-1.259999999999991,3.0,9.0,-6.0,6.0,9.0,-3.0,0.4751131221719457,0.27149321266968324,0.25339366515837103,H
2012-12-09,Man City,Man United,1893.17,1907.43,-14.259999999999991,5.0,9.0,-4.0,11.0,12.0,-1.0,0.4317656129529684,0.27139552814186585,0.2968388589051658,A
2012-12-09,West Ham,Liverpool,1644.82,1715.06,-70.24000000000001,3.0,4.0,-1.0,7.0,8.0,-1.0,0.31549771029163654,0.28681610026512416,0.39768618944323936,A
2012-12-10,Fulham,Newcastle,1691.73,1688.83,2.900000000000091,1.0,3.0,-2.0,2.0,3.0,-1.0,0.49799419006778256,0.2642135841748513,0.23779222575736617,H
2012-12-11,Sunderland,Reading,1650.56,1596.62,53.940000000000055,1.0,0.0,1.0,4.0,3.0,1.0,0.4751131221719457,0.27149321266968324,0.25339366515837103,H
2012-12-15,Liverpool,Aston Villa,1728.58,1621.31,107.26999999999998,6.0,5.0,1.0,10.0,6.0,4.0,0.6956875508543532,0.19918633034987795,0.10512611879576893,A
2012-12-15,Man United,Sunderland,1896.61,1639.44,257.16999999999985,9.0,3.0,6.0,12.0,4.0,8.0,0.7907542579075426,0.14598540145985403,0.0632603406326034,H
2012-12-15,Newcastle,Man City,1677.89,1868.36,-190.4699999999998,3.0,4.0,-1.0,3.0,8.0,-5.0,0.17360870469193984,0.2546261002148451,0.5717651950932151,A
2012-12-15,Norwich,Wigan,1639.74,1614.53,25.210000000000036,7.0,1.0,6.0,11.0,4.0,7.0,0.43029595015576316,0.27842679127725856,0.29127725856697817,H
2012-12-15,QPR,Fulham,1543.28,1679.15,-135.87000000000012,3.0,4.0,-1.0,3.0,4.0,-1.0,0.3938223938223938,0.277992277992278,0.3281853281853282,H
2012-12-15,Stoke,Everton,1675.58,1764.5,-88.92000000000007,7.0,5.0,2.0,11.0,6.0,5.0,0.30670926517571884,0.2971246006389776,0.39616613418530355,D
2012-12-16,Tottenham,Swansea,1763.21,1662.61,100.60000000000014,6.0,6.0,0.0,9.0,10.0,-1.0,0.5883926183471516,0.23829901043059643,0.17330837122225196,H
2012-12-16,West Brom,West Ham,1682.54,1646.62,35.92000000000007,0.0,3.0,-3.0,6.0,4.0,2.0,0.4751131221719457,0.27149321266968324,0.25339366515837103,D
2012-12-17,Reading,Arsenal,1570.86,1785.7,-214.84000000000015,0.0,4.0,-4.0,0.0,8.0,-8.0,0.17330837122225196,0.23829901043059643,0.5883926183471516,A
2012-12-22,Liverpool,Fulham,1728.58,1679.15,49.429999999999836,6.0,3.0,3.0,7.0,4.0,3.0,0.6180910495661476,0.23641982645905146,0.1454891239748009,H
2012-12-22,Man City,Reading,1868.36,1570.86,297.5,4.0,0.0,4.0,8.0,0.0,8.0,0.8316008316008316,0.1185031185031185,0.04989604989604989,H
2012-12-22,Newcastle,QPR,1677.89,1543.28,134.61000000000013,3.0,5.0,-2.0,3.0,6.0,-3.0,0.4509283819628648,0.2785145888594165,0.27055702917771884,H
2012-12-22,Southampton,Sunderland,1557.29,1639.44,-82.15000000000009,4.0,3.0,1.0,10.0,4.0,6.0,0.4751131221719457,0.27149321266968324,0.25339366515837103,A
2012-12-22,Tottenham,Stoke,1763.21,1675.58,87.63000000000011,6.0,5.0,1.0,12.0,11.0,1.0,0.5875440658049352,0.25381903642773207,0.15863689776733253,D
2012-12-22,West Brom,Norwich,1682.54,1639.74,42.799999999999955,1.0,9.0,-8.0,4.0,11.0,-7.0,0.49799419006778256,0.2642135841748513,0.23779222575736617,H
2012-12-22,West Ham,Everton,1646.62,1764.5,-117.88000000000011,4.0,5.0,-1.0,4.0,7.0,-3.0,0.32914725541827017,0.29167510633988253,0.3791776382418473,A
2012-12-22,Wigan,Arsenal,1614.53,1785.7,-171.17000000000007,1.0,6.0,-5.0,4.0,8.0,-4.0,0.1995079572537864,0.25271007918812943,0.5477819635580841,A
2012-12-23,Chelsea,Aston Villa,1816.11,1621.31,194.79999999999995,4.0,5.0,-1.0,5.0,9.0,-4.0,0.7151598592626587,0.17293865687624294,0.11190148386109836,H
2012-12-23,Swansea,Man United,1662.61,1896.61,-234.0,3.0,9.0,-6.0,7.0,15.0,-8.0,0.19069369112189552,0.2383671139023694,0.5709391949757351,D
2012-12-26,Aston Villa,Tottenham,1621.31,1763.21,-141.9000000000001,4.0,4.0,0.0,8.0,10.0,-2.0,0.25339366515837103,0.27149321266968324,0.4751131221719457,A
2012-12-26,Everton,Wigan,1764.5,1614.53,149.97000000000003,7.0,1.0,6.0,9.0,1.0,8.0,0.6554307116104868,0.2097378277153558,0.1348314606741573,H
2012-12-26,Fulham,Southampton,1679.15,1557.29,121.86000000000013,3.0,3.0,0.0,4.0,7.0,-3.0,0.5116751269035532,0.2629441624365482,0.22538071065989848,D
2012-12-26,Man United,Newcastle,1896.61,1677.89,218.7199999999998,7.0,3.0,4.0,13.0,6.0,7.0,0.78031212484994,0.14645858343337334,0.07322929171668667,H
2012-12-26,Norwich,Chelsea,1639.74,1816.11,-176.3699999999999,6.0,6.0,0.0,10.0,8.0,2.0,0.15863689776733256,0.2538190364277321,0.5875440658049355,A
2012-12-26,QPR,West Brom,1543.28,1682.54,-139.26,4.0,4.0,0.0,6.0,4.0,2.0,0.43029595015576316,0.27842679127725856,0.29127725856697817,A
2012-12-26,Reading,Swansea,1570.86,1662.61,-91.75,0.0,1.0,-1.0,0.0,7.0,-7.0,0.3255813953488372,0.27770177838577287,0.39671682626538984,D
2012-12-26,Stoke,Liverpool,1675.58,1728.58,-53.0,3.0,6.0,-3.0,9.0,9.0,0.0,0.27982899339292655,0.29731830547998445,0.42285270112708895,H
2012-12-26,Sunderland,Man City,1639.44,1868.36,-228.91999999999985,6.0,6.0,0.0,6.0,10.0,-4.0,0.1454891239748009,0.23641982645905146,0.6180910495661476,H
