MatchDate,HomeTeam,AwayTeam,HomeElo,AwayElo,EloDifference,Form3Home,Form3Away,Form3Difference,Form5Home,Form5Away,Form5Difference,OddHome,OddDraw,OddAway,ImpliedProbHome,ImpliedProbDraw,ImpliedProbAway,FTResult
2015-09-26,Tottenham,Man City,1723.61,1908.94,-185.33000000000015,7.0,6.0,1.0,9.0,12.0,-3.0,4.2,3.8,1.91,0.23809523809523808,0.2631578947368421,0.5235602094240838,H
2015-09-26,West Ham,Norwich,1627.77,1613.03,14.740000000000009,9.0,4.0,5.0,9.0,8.0,1.0,2.25,3.5,3.4,0.4444444444444444,0.2857142857142857,0.29411764705882354,D
2015-09-27,Watford,Crystal Palace,1585.95,1666.83,-80.87999999999988,6.0,3.0,3.0,8.0,6.0,2.0,2.5,3.3,3.1,0.4,0.30303030303030304,0.3225806451612903,A
2015-09-28,West Brom,Everton,1634.21,1725.6,-91.38999999999987,7.0,5.0,2.0,8.0,8.0,0.0,3.1,3.3,2.5,0.3225806451612903,0.30303030303030304,0.4,A
2015-10-03,Aston Villa,Stoke,1547.63,1664.98,-117.34999999999991,0.0,4.0,-4.0,1.0,5.0,-4.0,2.5,3.3,3.1,0.4,0.30303030303030304,0.3225806451612903,A
2015-10-03,Bournemouth,Watford,1573.8,1576.62,-2.8199999999999363,3.0,6.0,-3.0,7.0,7.0,0.0,2.1,3.5,3.8,0.47619047619047616,0.2857142857142857,0.2631578947368421,D
2015-10-03,Chelsea,Southampton,1831.69,1677.03,154.66000000000008,4.0,4.0,0.0,7.0,8.0,-1.0,1.83,3.7,4.8,0.5464480874316939,0.27027027027027023,0.20833333333333334,A
2015-10-03,Crystal Palace,West Brom,1658.13,1624.0,34.13000000000011,3.0,4.0,-1.0,9.0,7.0,2.0,1.83,3.6,5.0,0.5464480874316939,0.2777777777777778,0.2,H
2015-10-03,Man City,Newcastle,1861.44,1561.39,300.04999999999995,3.0,1.0,2.0,9.0,2.0,7.0,1.25,7.0,13.0,0.8,0.14285714285714285,0.07692307692307693,H
2015-10-03,Norwich,Leicester,1608.78,1635.55,-26.769999999999982,5.0,4.0,1.0,6.0,6.0,0.0,2.3,3.5,3.3,0.4347826086956522,0.2857142857142857,0.30303030303030304,A
2015-10-03,Sunderland,West Ham,1553.21,1630.3,-77.08999999999992,0.0,7.0,-7.0,2.0,10.0,-8.0,3.2,3.4,2.4,0.3125,0.29411764705882354,0.4166666666666667,D
2015-10-04,Arsenal,Man United,1800.82,1811.79,-10.970000000000027,6.0,9.0,-3.0,10.0,10.0,0.0,2.0,3.8,3.8,0.5,0.2631578947368421,0.2631578947368421,H
2015-10-04,Everton,Liverpool,1722.01,1722.29,-0.2799999999999727,7.0,4.0,3.0,8.0,5.0,3.0,2.7,3.4,2.8,0.37037037037037035,0.29411764705882354,0.35714285714285715,D
2015-10-04,Swansea,Tottenham,1659.34,1739.71,-80.37000000000012,1.0,9.0,-8.0,5.0,11.0,-6.0,2.75,3.25,2.8,0.36363636363636365,0.3076923076923077,0.35714285714285715,D
2015-10-17,Chelsea,Aston Villa,1812.02,1540.01,272.01,4.0,0.0,4.0,4.0,1.0,3.0,1.33,5.75,10.0,0.7518796992481203,0.17391304347826086,0.1,H
2015-10-17,Crystal Palace,West Ham,1665.5,1627.72,37.77999999999997,6.0,5.0,1.0,9.0,11.0,-2.0,2.0,3.6,4.0,0.5,0.2777777777777778,0.25,A
2015-10-17,Everton,Man United,1719.12,1797.86,-78.74000000000001,5.0,6.0,-1.0,9.0,9.0,0.0,3.25,3.4,2.38,0.3076923076923077,0.29411764705882354,0.42016806722689076,A
2015-10-17,Man City,Bournemouth,1863.57,1571.21,292.3599999999999,3.0,4.0,-1.0,9.0,5.0,4.0,1.33,5.75,10.0,0.7518796992481203,0.17391304347826086,0.1,H
2015-10-17,Southampton,Leicester,1693.66,1642.32,51.340000000000146,6.0,4.0,2.0,10.0,8.0,2.0,1.75,4.0,5.0,0.5714285714285714,0.25,0.2,D
2015-10-17,Tottenham,Liverpool,1739.41,1714.99,24.420000000000073,7.0,5.0,2.0,11.0,5.0,6.0,2.5,3.5,3.0,0.4,0.2857142857142857,0.3333333333333333,D
2015-10-17,Watford,Arsenal,1576.17,1811.71,-235.53999999999996,4.0,6.0,-2.0,7.0,12.0,-5.0,6.0,4.2,1.62,0.16666666666666666,0.23809523809523808,0.6172839506172839,A
2015-10-17,West Brom,Sunderland,1613.58,1552.74,60.83999999999992,3.0,1.0,2.0,7.0,2.0,5.0,2.05,3.4,4.2,0.48780487804878053,0.29411764705882354,0.23809523809523808,H
2015-10-18,Newcastle,Norwich,1556.21,1598.96,-42.75,1.0,2.0,-1.0,1.0,5.0,-4.0,2.6,3.4,2.88,0.3846153846153846,0.29411764705882354,0.3472222222222222,H
2015-10-19,Swansea,Stoke,1659.01,1669.55,-10.539999999999964,2.0,7.0,-5.0,5.0,7.0,-2.0,2.05,3.4,4.2,0.48780487804878053,0.29411764705882354,0.23809523809523808,A
2015-10-24,Arsenal,Everton,1811.71,1719.12,92.59000000000015,9.0,4.0,5.0,12.0,8.0,4.0,1.44,4.75,8.0,0.6944444444444444,0.21052631578947367,0.125,H
2015-10-24,Aston Villa,Swansea,1540.01,1659.01,-119.0,0.0,1.0,-1.0,0.0,2.0,-2.0,3.0,3.3,2.6,0.3333333333333333,0.30303030303030304,0.3846153846153846,A
2015-10-24,Leicester,Crystal Palace,1642.32,1665.5,-23.180000000000064,4.0,6.0,-2.0,8.0,6.0,2.0,2.2,3.6,3.4,0.45454545454545453,0.2777777777777778,0.29411764705882354,H
2015-10-24,Norwich,West Brom,1598.96,1613.58,-14.61999999999989,1.0,3.0,-2.0,5.0,7.0,-2.0,2.0,3.5,4.2,0.5,0.2857142857142857,0.23809523809523808,A
2015-10-24,Stoke,Watford,1669.55,1576.17,93.37999999999988,9.0,1.0,8.0,10.0,7.0,3.0,2.1,3.3,4.0,0.47619047619047616,0.30303030303030304,0.25,A
2015-10-24,West Ham,Chelsea,1627.72,1812.02,-184.29999999999995,5.0,4.0,1.0,11.0,7.0,4.0,4.0,3.8,1.95,0.25,0.2631578947368421,0.5128205128205129,H
2015-10-25,Bournemouth,Tottenham,1571.21,1739.41,-168.20000000000005,1.0,5.0,-4.0,4.0,11.0,-7.0,3.4,3.5,2.25,0.29411764705882354,0.2857142857142857,0.4444444444444444,A
2015-10-25,Liverpool,Southampton,1714.99,1693.66,21.329999999999927,5.0,7.0,-2.0,6.0,8.0,-2.0,2.05,3.6,3.8,0.48780487804878053,0.2777777777777778,0.2631578947368421,D
2015-10-25,Man United,Man City,1797.86,1863.57,-65.71000000000004,6.0,6.0,0.0,12.0,9.0,3.0,2.6,3.5,2.8,0.3846153846153846,0.2857142857142857,0.35714285714285715,D
2015-10-25,Sunderland,Newcastle,1552.74,1556.21,-3.4700000000000273,1.0,4.0,-3.0,1.0,4.0,-3.0,2.6,3.4,2.9,0.3846153846153846,0.29411764705882354,0.3448275862068966,H
2015-10-31,Chelsea,Liverpool,1812.02,1714.99,97.02999999999997,3.0,3.0,0.0,7.0,7.0,0.0,2.1,3.5,3.75,0.47619047619047616,0.2857142857142857,0.26666666666666666,A
2015-10-31,Crystal Palace,Man United,1665.5,1797.86,-132.3599999999999,3.0,4.0,-1.0,6.0,10.0,-4.0,3.8,3.5,2.1,0.2631578947368421,0.2857142857142857,0.47619047619047616,D
2015-10-31,Man City,Norwich,1863.57,1598.96,264.6099999999999,7.0,0.0,7.0,7.0,2.0,5.0,1.29,6.0,12.0,0.7751937984496123,0.16666666666666666,0.08333333333333333,H
2015-10-31,Newcastle,Stoke,1556.21,1669.55,-113.33999999999992,3.0,6.0,-3.0,4.0,10.0,-6.0,2.4,3.4,3.2,0.4166666666666667,0.29411764705882354,0.3125,D
2015-10-31,Swansea,Arsenal,1659.01,1811.71,-152.70000000000005,4.0,9.0,-5.0,5.0,12.0,-7.0,5.0,4.0,1.75,0.2,0.25,0.5714285714285714,A
2015-10-31,Watford,West Ham,1576.17,1627.72,-51.549999999999955,4.0,7.0,-3.0,7.0,11.0,-4.0,2.6,3.4,2.9,0.3846153846153846,0.29411764705882354,0.3448275862068966,H
2015-10-31,West Brom,Leicester,1613.58,1642.32,-28.74000000000001,6.0,7.0,-1.0,9.0,8.0,1.0,2.9,3.4,2.6,0.3448275862068966,0.29411764705882354,0.3846153846153846,A
2015-11-01,Everton,Sunderland,1705.38,1563.06,142.32000000000016,1.0,4.0,-3.0,5.0,4.0,1.0,1.5,4.5,7.5,0.6666666666666666,0.2222222222222222,0.13333333333333333,H
2015-11-01,Southampton,Bournemouth,1695.53,1560.71,134.81999999999994,5.0,1.0,4.0,8.0,4.0,4.0,1.55,4.33,6.5,0.6451612903225806,0.23094688221709006,0.15384615384615385,H
2015-11-02,Tottenham,Aston Villa,1739.92,1533.77,206.1500000000001,5.0,0.0,5.0,11.0,0.0,11.0,1.44,4.75,8.0,0.6944444444444444,0.21052631578947367,0.125,H
2015-11-07,Bournemouth,Newcastle,1560.71,1563.59,-2.8799999999998818,0.0,4.0,-4.0,1.0,5.0,-4.0,2.25,3.5,3.4,0.4444444444444444,0.2857142857142857,0.29411764705882354,A
2015-11-07,Leicester,Watford,1663.18,1601.88,61.299999999999955,7.0,6.0,1.0,10.0,7.0,3.0,1.85,3.8,4.5,0.5405405405405405,0.2631578947368421,0.2222222222222222,H
2015-11-07,Man United,West Brom,1812.18,1621.65,190.52999999999997,5.0,6.0,-1.0,8.0,6.0,2.0,1.33,5.25,12.0,0.7518796992481203,0.19047619047619047,0.08333333333333333,H
2015-11-07,Norwich,Swansea,1575.95,1651.07,-75.11999999999989,0.0,3.0,-3.0,1.0,4.0,-3.0,2.45,3.4,3.1,0.4081632653061224,0.29411764705882354,0.3225806451612903,H
2015-11-07,Stoke,Chelsea,1662.86,1790.56,-127.70000000000005,4.0,3.0,1.0,10.0,4.0,6.0,3.8,3.6,2.05,0.2631578947368421,0.2777777777777778,0.48780487804878053,H
2015-11-07,Sunderland,Southampton,1563.06,1695.53,-132.47000000000003,3.0,5.0,-2.0,4.0,11.0,-7.0,4.75,3.8,1.8,0.21052631578947367,0.2631578947368421,0.5555555555555556,A
2015-11-07,West Ham,Everton,1643.97,1705.38,-61.41000000000008,6.0,3.0,3.0,8.0,7.0,1.0,2.6,3.5,2.8,0.3846153846153846,0.2857142857142857,0.35714285714285715,D
2015-11-08,Arsenal,Tottenham,1848.33,1739.92,108.40999999999985,9.0,7.0,2.0,15.0,11.0,4.0,1.73,4.0,5.0,0.5780346820809249,0.25,0.2,D
2015-11-08,Aston Villa,Man City,1533.77,1876.41,-342.6400000000001,0.0,7.0,-7.0,0.0,10.0,-10.0,7.5,5.0,1.44,0.13333333333333333,0.2,0.6944444444444444,D
2015-11-08,Liverpool,Crystal Palace,1728.65,1650.3,78.35000000000014,5.0,1.0,4.0,9.0,7.0,2.0,1.67,3.8,6.0,0.5988023952095809,0.2631578947368421,0.16666666666666666,A
2015-11-21,Chelsea,Norwich,1793.94,1593.59,200.35000000000014,0.0,3.0,-3.0,3.0,3.0,0.0,1.4,5.0,9.0,0.7142857142857143,0.2,0.1111111111111111,H
2015-11-21,Everton,Aston Villa,1721.28,1545.82,175.46000000000004,4.0,1.0,3.0,5.0,1.0,4.0,1.57,4.2,6.5,0.6369426751592356,0.23809523809523808,0.15384615384615385,H
2015-11-21,Man City,Liverpool,1891.0,1732.7,158.29999999999995,5.0,4.0,1.0,11.0,6.0,5.0,1.7,4.0,5.5,0.5882352941176471,0.25,0.18181818181818182,A
2015-11-21,Newcastle,Leicester,1581.07,1677.26,-96.19000000000005,4.0,9.0,-5.0,7.0,13.0,-6.0,2.88,3.6,2.5,0.3472222222222222,0.2777777777777778,0.4,A
2015-11-21,Southampton,Stoke,1715.41,1682.05,33.36000000000013,7.0,4.0,3.0,11.0,10.0,1.0,1.57,4.0,7.0,0.6369426751592356,0.25,0.14285714285714285,A
2015-11-21,Swansea,Bournemouth,1650.96,1555.16,95.79999999999995,3.0,0.0,3.0,4.0,1.0,3.0,1.91,3.6,4.5,0.5235602094240838,0.2777777777777778,0.2222222222222222,D
2015-11-21,Watford,Man United,1605.34,1831.0,-225.66000000000008,6.0,5.0,1.0,7.0,8.0,-1.0,4.33,3.4,2.0,0.23094688221709006,0.29411764705882354,0.5,A
2015-11-21,West Brom,Arsenal,1626.31,1846.78,-220.47000000000003,3.0,7.0,-4.0,6.0,13.0,-7.0,7.0,4.33,1.53,0.14285714285714285,0.23094688221709006,0.6535947712418301,H
2015-11-22,Tottenham,West Ham,1759.59,1653.45,106.13999999999987,7.0,4.0,3.0,9.0,8.0,1.0,1.57,4.2,6.5,0.6369426751592356,0.23809523809523808,0.15384615384615385,H
2015-11-23,Crystal Palace,Sunderland,1670.6,1558.48,112.11999999999989,4.0,3.0,1.0,7.0,4.0,3.0,1.57,4.0,7.0,0.6369426751592356,0.25,0.14285714285714285,A
2015-11-28,Aston Villa,Watford,1545.82,1605.34,-59.51999999999998,1.0,3.0,-2.0,1.0,6.0,-5.0,2.75,3.3,2.8,0.36363636363636365,0.30303030303030304,0.35714285714285715,A
2015-11-28,Bournemouth,Everton,1555.16,1721.28,-166.1199999999999,1.0,7.0,-6.0,1.0,7.0,-6.0,2.9,3.6,2.5,0.3448275862068966,0.2777777777777778,0.4,D
2015-11-28,Crystal Palace,Newcastle,1670.6,1581.07,89.52999999999997,4.0,4.0,0.0,4.0,7.0,-3.0,1.7,3.9,5.5,0.5882352941176471,0.25641025641025644,0.18181818181818182,H
2015-11-28,Leicester,Man United,1677.26,1831.0,-153.74,9.0,7.0,2.0,13.0,11.0,2.0,3.1,3.5,2.4,0.3225806451612903,0.2857142857142857,0.4166666666666667,D
2015-11-28,Man City,Southampton,1891.0,1715.41,175.58999999999992,4.0,6.0,-2.0,8.0,8.0,0.0,1.6,4.33,6.0,0.625,0.23094688221709006,0.16666666666666666,H
2015-11-28,Sunderland,Stoke,1558.48,1682.05,-123.56999999999994,3.0,7.0,-4.0,6.0,10.0,-4.0,3.2,3.3,2.45,0.3125,0.30303030303030304,0.4081632653061224,H
2015-11-29,Liverpool,Swansea,1732.7,1650.96,81.74000000000001,6.0,1.0,5.0,8.0,4.0,4.0,1.44,4.75,8.0,0.6944444444444444,0.21052631578947367,0.125,H
2015-11-29,Norwich,Arsenal,1593.59,1846.78,-253.19000000000005,3.0,4.0,-1.0,3.0,10.0,-7.0,6.0,4.2,1.62,0.16666666666666666,0.23809523809523808,0.6172839506172839,D
2015-11-29,Tottenham,Chelsea,1759.59,1793.94,-34.350000000000136,7.0,3.0,4.0,11.0,6.0,5.0,2.6,3.4,2.9,0.3846153846153846,0.29411764705882354,0.3448275862068966,D
2015-11-29,West Ham,West Brom,1653.45,1626.31,27.1400000000001,1.0,3.0,-2.0,7.0,9.0,-2.0,2.05,3.5,4.0,0.48780487804878053,0.2857142857142857,0.25,D
2015-12-05,Arsenal,Sunderland,1833.21,1586.54,246.67000000000007,2.0,6.0,-4.0,8.0,9.0,-1.0,1.29,6.0,13.0,0.7751937984496123,0.16666666666666666,0.07692307692307693,H
2015-12-05,Chelsea,Bournemouth,1804.91,1563.89,241.01999999999998,4.0,2.0,2.0,4.0,2.0,2.0,1.36,5.25,9.5,0.7352941176470588,0.19047619047619047,0.10526315789473684,A
2015-12-05,Man United,West Ham,1827.28,1645.58,181.70000000000005,7.0,2.0,5.0,9.0,5.0,4.0,1.44,4.5,9.0,0.6944444444444444,0.2222222222222222,0.1111111111111111,D
2015-12-05,Southampton,Aston Villa,1701.6,1533.33,168.26999999999998,3.0,1.0,2.0,7.0,1.0,6.0,1.5,4.5,7.5,0.6666666666666666,0.2222222222222222,0.13333333333333333,D
2015-12-05,Stoke,Man City,1678.85,1869.62,-190.76999999999998,6.0,4.0,2.0,7.0,8.0,-1.0,5.25,4.0,1.7,0.19047619047619047,0.25,0.5882352941176471,H
2015-12-05,Swansea,Leicester,1644.1,1692.93,-48.830000000000155,1.0,7.0,-6.0,4.0,13.0,-9.0,2.7,3.4,2.75,0.37037037037037035,0.29411764705882354,0.36363636363636365,A
2015-12-05,Watford,Norwich,1610.38,1597.44,12.940000000000055,3.0,4.0,-1.0,9.0,4.0,5.0,2.15,3.5,3.6,0.46511627906976744,0.2857142857142857,0.2777777777777778,H
2015-12-05,West Brom,Tottenham,1641.6,1771.86,-130.26,4.0,5.0,-1.0,7.0,11.0,-4.0,4.75,3.6,1.85,0.21052631578947367,0.2777777777777778,0.5405405405405405,D
2015-12-06,Newcastle,Liverpool,1561.08,1763.89,-202.81000000000017,3.0,6.0,-3.0,4.0,10.0,-6.0,5.75,4.33,1.62,0.17391304347826086,0.23094688221709006,0.6172839506172839,H
2015-12-07,Everton,Crystal Palace,1725.52,1669.85,55.67000000000007,5.0,6.0,-1.0,8.0,7.0,1.0,2.1,3.6,3.75,0.47619047619047616,0.2777777777777778,0.26666666666666666,D
2015-12-12,Bournemouth,Man United,1563.89,1827.28,-263.3899999999999,5.0,5.0,0.0,5.0,9.0,-4.0,3.4,3.4,2.3,0.29411764705882354,0.29411764705882354,0.4347826086956522,H
2015-12-12,Crystal Palace,Southampton,1669.85,1701.6,-31.75,4.0,1.0,3.0,8.0,7.0,1.0,2.6,3.3,3.0,0.3846153846153846,0.30303030303030304,0.3333333333333333,H
2015-12-12,Man City,Swansea,1869.62,1644.1,225.51999999999998,3.0,1.0,2.0,7.0,1.0,6.0,1.3,6.0,11.0,0.7692307692307692,0.16666666666666666,0.09090909090909091,H
2015-12-12,Norwich,Everton,1597.44,1725.52,-128.07999999999993,1.0,5.0,-4.0,4.0,9.0,-5.0,2.9,3.5,2.55,0.3448275862068966,0.2857142857142857,0.3921568627450981,D
2015-12-12,Sunderland,Watford,1586.54,1610.38,-23.840000000000146,6.0,6.0,0.0,6.0,9.0,-3.0,2.9,3.3,2.63,0.3448275862068966,0.30303030303030304,0.3802281368821293,A
2015-12-12,West Ham,Stoke,1645.58,1678.85,-33.26999999999998,2.0,6.0,-4.0,3.0,10.0,-7.0,2.63,3.3,2.9,0.3802281368821293,0.30303030303030304,0.3448275862068966,D
2015-12-13,Aston Villa,Arsenal,1533.33,1833.21,-299.8800000000001,1.0,4.0,-3.0,2.0,8.0,-6.0,6.5,4.2,1.57,0.15384615384615385,0.23809523809523808,0.6369426751592356,A
2015-12-13,Liverpool,West Brom,1763.89,1641.6,122.29000000000019,6.0,5.0,1.0,9.0,5.0,4.0,1.4,4.75,10.0,0.7142857142857143,0.21052631578947367,0.1,D
2015-12-13,Tottenham,Newcastle,1771.86,1561.08,210.77999999999997,5.0,3.0,2.0,9.0,7.0,2.0,1.36,5.5,9.0,0.7352941176470588,0.18181818181818182,0.1111111111111111,A
2015-12-14,Leicester,Chelsea,1692.93,1804.91,-111.98000000000002,7.0,4.0,3.0,13.0,4.0,9.0,3.2,3.5,2.35,0.3125,0.2857142857142857,0.425531914893617,H
2015-12-19,Chelsea,Sunderland,1797.97,1583.03,214.94000000000005,1.0,3.0,-2.0,4.0,6.0,-2.0,1.33,5.25,12.0,0.7518796992481203,0.19047619047619047,0.08333333333333333,H
2015-12-19,Everton,Leicester,1727.98,1723.58,4.400000000000091,3.0,7.0,-4.0,7.0,13.0,-6.0,2.1,3.75,3.6,0.47619047619047616,0.26666666666666666,0.2777777777777778,A
2015-12-19,Man United,Norwich,1809.99,1598.62,211.37000000000012,2.0,2.0,0.0,8.0,5.0,3.0,1.45,4.5,8.5,0.6896551724137931,0.2222222222222222,0.11764705882352941,A
2015-12-19,Newcastle,Aston Villa,1599.64,1543.11,56.5300000000002,6.0,1.0,5.0,9.0,2.0,7.0,2.05,3.5,4.0,0.48780487804878053,0.2857142857142857,0.25,D
2015-12-19,Southampton,Tottenham,1696.35,1771.05,-74.70000000000005,1.0,2.0,-1.0,4.0,6.0,-2.0,2.7,3.4,2.8,0.37037037037037035,0.29411764705882354,0.35714285714285715,A
2015-12-19,Stoke,Crystal Palace,1703.37,1688.03,15.339999999999918,4.0,7.0,-3.0,10.0,10.0,0.0,2.5,3.2,3.2,0.4,0.3125,0.3125,A
2015-12-19,West Brom,Bournemouth,1655.7,1598.93,56.76999999999998,3.0,7.0,-4.0,6.0,8.0,-2.0,2.55,3.3,3.0,0.3921568627450981,0.30303030303030304,0.3333333333333333,A
2015-12-20,Swansea,West Ham,1635.99,1659.15,-23.160000000000082,0.0,3.0,-3.0,1.0,4.0,-3.0,2.1,3.4,3.9,0.47619047619047616,0.29411764705882354,0.25641025641025644,D
2015-12-20,Watford,Liverpool,1635.6,1745.93,-110.33000000000015,9.0,4.0,5.0,9.0,7.0,2.0,4.2,3.6,1.95,0.23809523809523808,0.2777777777777778,0.5128205128205129,H
2015-12-21,Arsenal,Man City,1860.11,1870.18,-10.070000000000164,7.0,6.0,1.0,8.0,7.0,1.0,2.45,3.5,3.0,0.4081632653061224,0.2857142857142857,0.3333333333333333,H
2015-12-26,Aston Villa,West Ham,1543.11,1659.15,-116.04000000000019,2.0,3.0,-1.0,2.0,4.0,-2.0,2.63,3.25,2.75,0.3802281368821293,0.3076923076923077,0.36363636363636365,D
2015-12-26,Bournemouth,Crystal Palace,1598.93,1688.03,-89.09999999999991,9.0,7.0,2.0,11.0,10.0,1.0,2.4,3.3,3.0,0.4166666666666667,0.30303030303030304,0.3333333333333333,D
2015-12-26,Chelsea,Watford,1797.97,1635.6,162.37000000000012,3.0,9.0,-6.0,7.0,12.0,-5.0,1.44,4.5,7.5,0.6944444444444444,0.2222222222222222,0.13333333333333333,D
2015-12-26,Liverpool,Leicester,1745.93,1723.58,22.350000000000136,1.0,9.0,-8.0,7.0,13.0,-6.0,1.91,3.8,3.8,0.5235602094240838,0.2631578947368421,0.2631578947368421,H
2015-12-26,Man City,Sunderland,1870.18,1583.03,287.1500000000001,3.0,0.0,3.0,6.0,6.0,0.0,1.2,7.0,13.0,0.8333333333333334,0.14285714285714285,0.07692307692307693,H
2015-12-26,Newcastle,Everton,1599.64,1727.98,-128.33999999999992,7.0,2.0,5.0,7.0,6.0,1.0,3.2,3.5,2.2,0.3125,0.2857142857142857,0.45454545454545453,A
2015-12-26,Southampton,Arsenal,1696.35,1860.11,-163.76,1.0,9.0,-8.0,1.0,10.0,-9.0,3.6,3.5,2.05,0.2777777777777778,0.2857142857142857,0.48780487804878053,H
2015-12-26,Stoke,Man United,1703.37,1809.99,-106.62000000000012,4.0,1.0,3.0,7.0,5.0,2.0,3.25,3.2,2.3,0.3076923076923077,0.3125,0.4347826086956522,H
2015-12-26,Swansea,West Brom,1635.99,1655.7,-19.710000000000036,1.0,2.0,-1.0,2.0,6.0,-4.0,1.91,3.4,4.5,0.5235602094240838,0.29411764705882354,0.2222222222222222,H
2015-12-26,Tottenham,Norwich,1771.05,1598.62,172.43000000000006,4.0,4.0,0.0,8.0,5.0,3.0,1.4,4.75,8.0,0.7142857142857143,0.21052631578947367,0.125,H
2015-12-28,Arsenal,Bournemouth,1860.11,1598.93,261.17999999999984,6.0,7.0,-1.0,10.0,11.0,-1.0,1.44,4.75,8.0,0.6944444444444444,0.21052631578947367,0.125,H
2015-12-28,Crystal Palace,Swansea,1688.03,1635.99,52.039999999999964,7.0,4.0,3.0,11.0,4.0,7.0,2.1,3.4,4.0,0.47619047619047616,0.29411764705882354,0.25,D
2015-12-28,Everton,Stoke,1727.98,1703.37,24.610000000000127,4.0,4.0,0.0,6.0,7.0,-1.0,1.95,3.6,4.2,0.5128205128205129,0.2777777777777778,0.23809523809523808,A
2015-12-28,Man United,Chelsea,1809.99,1797.97,12.019999999999982,0.0,4.0,-4.0,2.0,5.0,-3.0,2.6,3.3,3.0,0.3846153846153846,0.30303030303030304,0.3333333333333333,D
2015-12-28,Norwich,Aston Villa,1598.62,1543.11,55.50999999999999,4.0,2.0,2.0,5.0,3.0,2.0,2.05,3.6,3.8,0.48780487804878053,0.2777777777777778,0.2631578947368421,H
2015-12-28,Watford,Tottenham,1635.6,1771.05,-135.45000000000005,7.0,6.0,1.0,13.0,8.0,5.0,3.75,3.5,2.1,0.26666666666666666,0.2857142857142857,0.47619047619047616,A
2015-12-28,West Brom,Newcastle,1655.7,1599.64,56.059999999999945,1.0,4.0,-3.0,3.0,7.0,-4.0,2.2,3.25,3.75,0.45454545454545453,0.3076923076923077,0.26666666666666666,H
2015-12-28,West Ham,Southampton,1659.15,1696.35,-37.19999999999982,3.0,3.0,0.0,5.0,4.0,1.0,3.6,3.4,2.2,0.2777777777777778,0.29411764705882354,0.45454545454545453,H
2015-12-29,Leicester,Man City,1723.58,1870.18,-146.60000000000014,6.0,6.0,0.0,10.0,9.0,1.0,4.33,4.0,1.85,0.23094688221709006,0.25,0.5405405405405405,D
2015-12-30,Sunderland,Liverpool,1583.03,1745.93,-162.9000000000001,0.0,4.0,-4.0,3.0,7.0,-4.0,5.5,3.9,1.7,0.18181818181818182,0.25641025641025644,0.5882352941176471,A
2016-01-02,Arsenal,Newcastle,1846.94,1585.32,261.6200000000001,6.0,1.0,5.0,12.0,7.0,5.0,1.29,6.5,11.0,0.7751937984496123,0.15384615384615385,0.09090909090909091,H
2016-01-02,Leicester,Bournemouth,1728.13,1607.78,120.35000000000014,4.0,4.0,0.0,10.0,10.0,0.0,1.91,3.75,4.33,0.5235602094240838,0.26666666666666666,0.23094688221709006,D
2016-01-02,Man United,Swansea,1780.96,1645.64,135.31999999999994,1.0,5.0,-4.0,2.0,5.0,-3.0,1.55,4.2,7.0,0.6451612903225806,0.23809523809523808,0.14285714285714285,H
2016-01-02,Norwich,Southampton,1614.47,1701.14,-86.67000000000007,6.0,3.0,3.0,7.0,4.0,3.0,3.2,3.4,2.4,0.3125,0.29411764705882354,0.4166666666666667,H
2016-01-02,Sunderland,Aston Villa,1570.82,1540.46,30.3599999999999,0.0,2.0,-2.0,0.0,3.0,-3.0,2.5,3.25,3.2,0.4,0.3076923076923077,0.3125,H
2016-01-02,Watford,Man City,1651.83,1863.85,-212.01999999999998,4.0,4.0,0.0,10.0,7.0,3.0,5.0,4.0,1.75,0.2,0.25,0.5714285714285714,A
2016-01-02,West Brom,Stoke,1643.44,1717.45,-74.00999999999999,3.0,6.0,-3.0,5.0,10.0,-5.0,2.8,3.2,2.8,0.35714285714285715,0.3125,0.35714285714285715,H
2016-01-02,West Ham,Liverpool,1665.8,1741.07,-75.26999999999998,5.0,6.0,-1.0,7.0,7.0,0.0,4.0,3.5,2.05,0.25,0.2857142857142857,0.48780487804878053,H
2016-01-03,Crystal Palace,Chelsea,1693.43,1797.78,-104.34999999999991,5.0,5.0,0.0,9.0,5.0,4.0,3.8,3.5,2.1,0.2631578947368421,0.2857142857142857,0.47619047619047616,A
2016-01-03,Everton,Tottenham,1714.98,1793.01,-78.02999999999997,3.0,9.0,-6.0,5.0,10.0,-5.0,2.8,3.5,2.63,0.35714285714285715,0.2857142857142857,0.3802281368821293,D
2016-01-12,Aston Villa,Crystal Palace,1540.46,1693.43,-152.97000000000003,1.0,2.0,-1.0,2.0,8.0,-6.0,3.2,3.25,2.45,0.3125,0.3076923076923077,0.4081632653061224,H
2016-01-12,Bournemouth,West Ham,1607.78,1665.8,-58.01999999999998,2.0,7.0,-5.0,8.0,9.0,-1.0,2.0,3.6,4.0,0.5,0.2777777777777778,0.25,A
2016-01-12,Newcastle,Man United,1585.32,1780.96,-195.6400000000001,0.0,4.0,-4.0,4.0,4.0,0.0,5.0,3.7,1.8,0.2,0.27027027027027023,0.5555555555555556,D
2016-01-13,Chelsea,West Brom,1797.78,1643.44,154.33999999999992,5.0,6.0,-1.0,8.0,7.0,1.0,1.44,4.5,9.0,0.6944444444444444,0.2222222222222222,0.1111111111111111,D
